commonName,organism,ensemblID,origEnsemblVersion,origEnsemblDate,ensemblVersion,ensemblDate,ucscID,ucscDate,releaseName
abingdon island giant tortoise,chelonoidis abingdonii,ASM359739v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
african ostrich,struthio camelus australis,ASM69896v1,99,Jan.2020,99,Jan.2020,NA,NA,NA
agassiz's desert tortoise,gopherus agassizii,ASM289641v1,95,Jan.2019,95,Jan.2019,NA,NA,NA
algerian mouse,mus spretus,SPRET_EiJ_v1,86,Oct.2016,86,Oct.2016,NA,NA,NA
alpaca,vicugna pacos,vicPac1,54,May.2009,54,May.2009,vicPac1,Jul.2008,Broad Institute VicPac1.0
alpaca,vicugna pacos,vicPac1,54,May.2009,71,Apr.2013,vicPac2,Mar.2013,Broad Institute Vicugna_pacos-2.0.1
alpine marmot,marmota marmota marmota,marMar2.1,96,Apr.2019,96,Apr.2019,NA,NA,NA
amazon molly,poecilia formosa,Poecilia_formosa-5.1.2,76,Aug.2014,76,Aug.2014,poeFor1,NA,NA
american beaver,castor canadensis,C.can_genome_v1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
american bison,bison bison bison,Bison_UMD1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
american black bear,ursus americanus,ASM334442v1,95,Jan.2019,95,Jan.2019,NA,NA,NA
american mink,neovison vison,NNQGG.v01,96,Apr.2019,96,Apr.2019,NA,NA,NA
angola colobus,colobus angolensis palliatus,Cang.pa_1.0,91,Dec.2017,91,Dec.2017,colAng1,NA,NA
anole lizard,anolis carolinensis,AnoCar1.0,54,May.2009,54,May.2009,anoCar1,Feb.2007,Broad Institute AnoCar1
anole lizard,anolis carolinensis,AnoCar1.0,54,May.2009,58,May.2010,anoCar2,May.2010,Broad Institute AnoCar2
anole lizard,anolis carolinensis,AnoCar2.0,61,Feb.2011,61,Feb.2011,anoCar2,May.2010,Broad Institute AnoCar2
anole lizard,anolis carolinensis,AnoCar2.0v2,104,May.2021,104,May.2021,anoCar2,May.2010,Broad Institute AnoCar2
arabian camel,camelus dromedarius,CamDro2,99,Jan.2020,99,Jan.2020,NA,NA,NA
arctic ground squirrel,urocitellus parryii,ASM342692v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
argentine black and white tegu,salvator merianae,HLtupMer3,96,Apr.2019,96,Apr.2019,NA,NA,NA
armadillo,dasypus novemcinctus,ARMA,54,May.2009,54,May.2009,NA,NA,NA
armadillo,dasypus novemcinctus,ARMA,54,May.2009,65,Dec.2011,dasNov3,Dec.2011,Broad institute DasNov3
armadillo,dasypus novemcinctus,dasNov2,58,May.2012,58,May.2012,dasNov3,Dec.2011,Broad institute DasNov3
armadillo,dasypus novemcinctus,Dasnov3.0,74,Dec.2013,74,Dec.2013,dasNov3,Dec.2011,Broad institute DasNov3
armadillo,dasypus novemcinctus,NA,85,Jul.2016,85,Jul.2016,dasNov3,Dec.2011,Broad institute DasNov3
asian bonytongue,scleropages formosus,ASM162426v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
asian bonytongue,scleropages formosus,fSclFor1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
asiatic black bear,ursus thibetanus thibetanus,ASM966005v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
atlantic herring,clupea harengus,Ch_v2.0.2,98,Sept.2019,98,Sept.2019,NA,NA,NA
atlantic salmon,salmo salar,ICSASG_v2,99,Jan.2020,105,Dec.2020,NA,NA,NA
atlantic salmon,salmo salar,Ssal_v3.1,106,Apr.2022,106,Apr.2022,NA,NA,NA
australian saltwater crocodile,crocodylus porosus,CroPor_comp1,96,Apr.2019,96,Apr.2019,NA,NA,NA
ballan wrasse,labrus bergylta,BallGen_V1,94,Oct.2018,94,Oct.2018,NA,NA,NA
barramundi perch,lates calcarifer,ASB_HGAPassembly_v1,97,Jul.2019,97,Jul.2019,NA,NA,NA
beluga whale,delphinapterus leucas,ASM228892v3,100,Apr.2020,100,Apr.2020,NA,NA,NA
bengalese finch,lonchura striata domestica,LonStrDom1,96,Apr.2019,96,Apr.2019,NA,NA,NA
bicolor damselfish,stegastes partitus,Stegastes_partitus-1.0.2,94,Oct.2018,94,Oct.2018,NA,NA,NA
black snub-nosed monkey,rhinopithecus bieti,ASM169854v1,91,Dec.2017,91,Dec.2017,NA,NA,NA
blind barbel,sinocyclocheilus anshuiensis,SAMN03320099.WGS_v1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
blue tilapia,oreochromis aureus,ASM587006v1,99,Jan.2020,99,Jan.2020,NA,NA,NA
blue tit,cyanistes caeruleus,cyaCae2,96,Apr.2019,96,Apr.2019,NA,NA,NA
blue whale,balaenoptera musculus,mBalMus1.v2,101,Aug.2020,101,Aug.2020,NA,NA,NA
blue-crowned manakin,lepidothrix coronata,Lepidothrix_coronata-1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
blue-ringed sea krait,laticauda laticaudata,latLat_1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
blunt-snouted clingfish,gouania willdenowi,fGouWil2.1,98,Sept.2019,98,Sept.2019,NA,NA,NA
squirrel monkey,saimiri boliviensis boliviensis,SaiBol1.0,91,Dec.2017,91,Dec.2017,saiBol1,Oct.2011,Broad Institute SaiBol1.0
bonobo,pan paniscus,panpan1.1,91,Dec.2017,91,Dec.2017,panPan2,Dec.2015,Max-Planck Institute for Evolutionary Anthropology panpan1.1
bonobo,pan paniscus,panpan1.1,91,Dec.2017,101,Aug.2020,panPan3,May.2020,University of Washington
brazillian guinea pig,cavia aperea,CavAp1.0,90,Aug.2017,90,Aug.2017,NA,NA,NA
budgerigar,melopsittacus undulatus,Melopsittacus_undulatus_6.3,96,Apr.2019,96,Apr.2019,NA,NA,NA
budgerigar,melopsittacus undulatus,bMelUnd1.mat.Z,107,Jul.2022,107,Jul.2022,NA,NA,NA
burrowing owl,athene cunicularia,athCun1,99,Jan.2020,99,Jan.2020,NA,NA,NA
burton's mouthbrooder,haplochromis burtoni,AstBur1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
bushbaby,otolemur garnettii,otoGar1,54,May.2009,54,May.2009,NA,NA,NA
bushbaby,otolemur garnettii,otoGar1,54,May.2009,62,Apr.2011,otoGar3,Mar.2011,Broad Institute OtoGar3
bushbaby,otolemur garnettii,OtoGar3,65,Dec.2011,65,Dec.2011,otoGar3,Mar.2011,Broad Institute OtoGar3
bushbaby,otolemur garnettii,OtoGar3,65,Dec.2011,67,May.2012,papAnu2,Mar.2012,Baylor College of Medicine Panu_2.0
caenorhabditis elegans,caenorhabditis elegans,WS190,54,May.2009,54,May.2009,ce6,May.2008,WormBase v. WS190
caenorhabditis elegans,caenorhabditis elegans,WS200,58,May.2010,58,May.2010,ce6,May.2008,WormBase v. WS190
caenorhabditis elegans,caenorhabditis elegans,WS210,59,Aug.2010,59,Aug.2010,ce6,May.2008,WormBase v. WS190
caenorhabditis elegans,caenorhabditis elegans,WS210,59,Aug.2010,60,Nov.2010,ce10,Oct.2010,WormBase v. WS220
caenorhabditis elegans,caenorhabditis elegans,WS220,61,Feb.2011,61,Feb.2011,ce10,Oct.2010,WormBase v. WS220
caenorhabditis elegans,caenorhabditis elegans,WBcel215,67,May.2012,67,May.2012,ce10,Oct.2010,WormBase v. WS220
caenorhabditis elegans,caenorhabditis elegans,WBcel235,71,Apr.2013,71,Apr.2013,ce11,Feb.2013,C. elegans Sequencing Consortium WBcel235
california sea lion,zalophus californianus,mZalCal1.pri,101,Aug.2020,101,Aug.2020,NA,NA,NA
canada lynx,lynx canadensis,mLynCan4_v1.p,99,Jan.2020,99,Jan.2020,NA,NA,NA
capuchin,cebus capucinus imitator,Cebus_imitator-1.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
cat,felis catus,CAT,54,May.2009,54,May.2009,felcat4,Dec.2008,NHGRI catChrV17e
cat,felis catus,CAT,54,May.2009,64,Sep.2011,felcat5,Sep.2011,ICGSC Felis_catus-6.2
cat,felis catus,Felis_catus_6.2,70,Jan.2013,70,Jan.2013,felcat5,Sep.2011,ICGSC Felis_catus-6.2
cat,felis catus,Felis_catus_6.2,70,Jan.2013,78,Dec.2014,felCat8,Nov.2014,ICGSC Felis_catus_8.0
cat,felis catus,Felis_catus_8.0,91,Dec.2017,91,Dec.2017,felCat9,Nov.2017,Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine Felis_catus_9.0
cat,felis catus,Felis_catus_9.0,93,Jul.2018,93,Jul.2018,felCat9,Nov.2017,Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine Felis_catus_9.0
cave fish,astyanax mexicanus,AstMex102,74,Dec.2013,74,Dec.2013,astMex1,NA,NA
cave fish,astyanax mexicanus,Astyanax_mexicanus-2.0,94,Oct.2018,94,Oct.2018,astMex1,NA,NA
central bearded dragon,pogona vitticeps,pvi1.1,96,Apr.2019,96,Apr.2019,NA,NA,NA
chacoan peccary,catagonus wagneri,CatWag_v2_BIUU_UCD,99,Jan.2020,99,Jan.2020,NA,NA,NA
channel bull blenny,cottoperca gobio,fCotGob3.1,98,Sept.2019,98,Sept.2019,NA,NA,NA
channel catfish,ictalurus punctatus,IpCoco_1.2,94,Oct.2018,94,Oct.2018,NA,NA,NA
chicken,gallus gallus,WASHUC2,54,May.2009,54,May.2009,galGal3,May.2006,WUSTL Gallus-gallus-2.1
chicken,gallus gallus,WASHUC2,54,May.2009,65,Dec.2011,galGal4,Nov.2011,ICGC Gallus-gallus-4.0
chicken,gallus gallus,Galgal4,71,Apr.2013,82,Sep.2015,galGal4,Nov.2011,ICGC Gallus-gallus-4.0
chicken,gallus gallus,Galgal4,71,Apr.2013,83,Dec.2015,galGal5,Dec.2015,ICGC Gallus-gallus-5.0
chicken,gallus gallus,Gallus_Gallus-5.0,86,Oct.2016,86,Oct.2016,galGal5,Dec.2015,ICGC Gallus-gallus-5.0
chicken,gallus gallus,Gallus_Gallus-5.0,86,Oct.2016,92,Apr.2018,galGal6,Mar.2018,ICGC Gallus-gallus-5.0
chicken,gallus gallus,GRCg6a,95,Jan.2019,95,Jan.2019,galGal6,Mar.2018,GRCg6 Gallus-gallus-6.0
chicken,gallus gallus,bGalGal1.mat.broiler.GRCg7b,107,Jul.2022,107,Jul.2022,galGal6,Mar.2018,GRCg6 Gallus-gallus-6.0
chilean tinamou,nothoprocta perdicaria,notPer1,96,Apr.2019,96,Apr.2019,NA,NA,NA
chimpanzee,pan troglodytes,CHIMP2.1,54,May.2009,54,May.2009,panTro2,Mar.2006,CGSC Build 2.1
chimpanzee,pan troglodytes,CHIMP2.1,54,May.2009,60,Nov.2010,panTro3,Oct.2010,CGSC Build 2.1.3
chimpanzee,pan troglodytes,CHIMP2.1,54,May.2009,61,Feb.2011,panTro4,Feb.2011,CGSC Build 2.1.4
chimpanzee,pan troglodytes,CHIMP2.1.4,65,Dec.2011,65,Dec.2011,panTro4,Feb.2011,CGSC Build 2.1.4
chimpanzee,pan troglodytes,CHIMP2.1.4,65,Dec.2011,85,Jul.2016,panTro5,May.2016,CGSC Build 3.0
chimpanzee,pan troglodytes,Pan_tro_3.0,91,Dec.2017,91,Dec.2017,panTro5,May.2016,CGSC Build 3.0
chimpanzee,pan troglodytes,Pan_tro_3.0,91,Dec.2017,92,Apr.2018,panTro6,Jan.2018,Clint_PTRv2
chinese hamster CHOK1GS,cricetulus griseus,CHOK1GS_HDv1,90,Aug.2017,90,Aug.2017,criGri1,Jul.2013,Beijing Genomics Institution-Shenzhen C_griseus_v1.0
chinese hamster CriGri,cricetulus griseus,CriGri_1.0,90,Aug.2017,90,Aug.2017,criGri1,Jul.2013,Beijing Genomics Institution-Shenzhen C_griseus_v1.0
chinese hamster PICR,cricetulus griseus,CriGri-PICR,96,Apr.2019,96,Apr.2019,NA,NA,NA
chinese medaka,oryzias sinensis,ASM858656v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
chinese softshell turtle,pelodiscus sinensis,PelSin_1.0,68,Jul.2012,68,Jul.2012,pelSin1,NA,NA
chinook salmon,oncorhynchus tshawytscha,Otsh_v1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
ciona intestinalis,ciona intestinalis,JGI2,54,May.2009,54,May.2009,ci2,Mar.2005,JGI v2.0
ciona intestinalis,ciona intestinalis,KH,66,Feb.2012,66,Feb.2012,ci2,Mar.2005,JGI v2.0
ciona savignyi,ciona savignyi,CSAV2.0,54,May.2009,54,May.2009,cioSav2,NA,NA
climbing perch,anabas testudineus,fAnaTes1.1,94,Oct.2018,94,Oct.2018,NA,NA,NA
climbing perch,anabas testudineus,FAnaTes1.2,103,Feb.2021,103,Feb.2021,NA,NA,NA
clown anemonefish,amphiprion ocellaris,AmpOce1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
cod,gadus morhua,gadMor1,65,Dec.2011,65,Dec.2011,gadMor1,May.2010,Genofisk GadMor_May2010
cod,gadus morhua,gadMor3.0,103,Feb.2021,103,Feb.2021,gadMor1,May.2010,Genofisk GadMor_May2010
coelacanth,latimeria chalumnae,LatCha1,66,Feb.2012,66,Feb.2012,latCha1,Aug.2011,Broad Institute LatCha1
coho salmon,oncorhynchus kisutch,Okis_V2,101,Aug.2020,101,Aug.2020,NA,NA,NA
flycatcher,ficedula albicollis,FicAlb_1.4,73,Sep.2013,73,Sep.2013,ficAlb1,NA,NA
flycatcher,ficedula albicollis,FicAlb_1.5,104,May.2021,104,May.2021,ficAlb1,NA,NA
common canary,serinus canaria,SCA1,96,Apr.2019,96,Apr.2019,NA,NA,NA
common carp,cyprinus carpio,Cypcar_WagV4.0,106,Apr.2022,106,Apr.2022,NA,NA,NA
common carp german mirror,cyprinus carpio,German_Mirror_carp_1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
common carp hebao red,cyprinus carpio,Hebao_red_carp_1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
common carp huanghe,cyprinus carpio,Hunaghe_carp_2.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
common kestrel,falco tinnunculus,FalTin1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
common snapping turtle,chelydra serpentina,Chelydra_serpentina-1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
common wall lizard,podarcis muralis,PodMur_1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
common wombat,vombatus ursinus,bare-nosed_wombat_genome_assembly,97,Jul.2019,97,Jul.2019,NA,NA,NA
coquerel's sifaka,propithecus coquereli,Pcoq_1.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
cow,bos taurus,Btau_4.0,54,May.2009,54,May.2009,bosTau4,Oct.2007,Baylor College of Medicine HGSC Btau_4.0
cow,bos taurus,Btau_4.0,54,May.2009,57,Mar.2010,bosTau6,Nov.2009,University of Maryland v3.1
cow,bos taurus,UMD3.1,64,Sep.2011,64,Sep.2011,bosTau6,Nov.2009,University of Maryland v3.1
cow,bos taurus,UMD3.1,64,Sep.2011,65,Dec.2011,bosTau7,Oct.2011,Baylor College of Medicine HGSC Btau_4.6.1
cow,bos taurus,UMD3.1,64,Sep.2011,76,Aug.2014,bosTau8,Jun.2014,University of Maryland v3.1.1
cow,bos taurus,UMD3.1,64,Sep.2011,92,Apr.2018,bosTau9,Apr.2018,USDA ARS
cow,bos taurus,ARS-UCD1.2,95,Jan2019,95,Jan2019,bosTau9,Apr.2018,USDA ARS
crab-eating macaque,macaca fascicularis,Macaca_fascicularis_5.0,91,Dec.2017,91,Dec.2017,macFas5,Jun.2013,Washington University Macaca_fascicularis_5.0
crab-eating macaque,macaca fascicularis,Macaca_fascicularis_6.0,103,Feb.2021,103,Feb.2021,macFas5,Jun.2013,Washington University Macaca_fascicularis_5.0
damara mole rat,fukomys damarensis,DMR_v1.0,90,Aug.2017,90,Aug.2017,NA,NA,NA
dark-eyed junco,junco hyemalis,ASM382977v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
daurian ground squirrel,spermophilus dauricus,ASM240643v1,96,Apr.2019,96,Apr.2019,NA,NA,NA
degu,octodon degus,OctDeg1.0,90,Aug.2017,90,Aug.2017,octDeg1,NA,NA
denticle herring,denticeps clupeoides,fDenClu1.1,98,Sept.2019,98,Sept.2019,NA,NA,NA
dingo,canis lupus dingo,ASM325472v1,95,Jan2019,95,Jan2019,NA,NA,NA
dog,canis familiaris,CanFam2.0,54,May.2009,54,May.2009,canFam2,May.2005,Broad Institute v2.0
dog,canis familiaris,CanFam2.0,54,May.2009,64,Sep.2011,canFam3,Sep.2011,Broad Institute v3.1
dog,canis familiaris,CanFam3.1,68,Jul.2012,68,Jul.2012,canFam3,Sep.2011,Broad Institute v3.1
dog,canis familiaris,CanFam3.1,68,Jul.2012,99,Jan.2020,canFam4,Mar.2020,Uppsala Universary
dog,canis familiaris,CanFam3.1,100,Apr.2020,100,Apr.2020,canFam4,Mar.2020,Uppsala Universary
dog,canis familiaris,CanFam3.1,100,Apr.2020,100,Apr.2020,canFam6,Oct.2020,Dog Genome Sequencing Consortium Dog10K_Boxer_Tasha
dolphin,tursiops truncatus,turTru1,54,May.2009,64,Sept.2011,NA,NA,NA
dolphin,tursiops truncatus,turTru1,54,May.2009,65,Dec.2011,turTru2,Oct.2011,Baylor College of Medicine Ttru_1.4
domestic yak,bos grunniens,LU_Bosgru_v3.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
donkey,qquus asinus asinus,ASM303372v1,95,Jan2019,95,Jan2019,NA,NA,NA
drill,mandrillus leucophaeus,Mleu.le_1.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
ferret,mustela putorius furo,MusPutFur1.0,69,Oct.2012,69,Oct.2012,musFur,Apr.2011,Ferret Genome Sequencing Consortium MusPutFur1.0
duck,anas platyrhynchos,BGI_duck_1.0,73,Sep.2013,95,Jan.2019,anaPlat1,NA,NA
duck,anas platyrhynchos,CAU_duck1.0,96,Apr.2019,96,Apr.2019,anaPlat1,NA,NA
eastern brown snake,pseudonaja textilis,EBS10Xv2-PRI,99,Jan.2020,99,Jan.2020,NA,NA,NA
aastern buzzard,buteo japonicus,ButJap1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
