commonName,organism,ensemblID,origEnsemblVersion,origEnsemblDate,ensemblVersion,ensemblDate,ucscID,ucscDate,releaseName
eastern happy,astatotilapia calliptera,fAstCal1.2,94,Oct.2018,94,Oct.2018,NA,NA,NA
eastern spot-billed duck,anas zonorhyncha,ASM222487v1,101,Aug.2020,101,Aug.2020,NA,NA,NA
electric eel,electrophorus electricus,Ee_SOAP_WITH_SSPACE,97,Jul.2019,97,Jul.2019,NA,NA,NA
elephant,loxodonta africana,BROADE1,54,May.2009,54,May.2009,NA,NA,NA
elephant,loxodonta africana,BROADE1,54,May.2009,55,Jul.2009,loxAfr3,Jul.2009,Broad Institute LoxAfr3
elephant,loxodonta africana,Loxafr3.0,58,May.2010,58,May.2010,loxAfr3,Jul.2009,Broad Institute LoxAfr3
elephant shark,callorhinchus milii,Callorhinchus_milii-6.1.3,97,Jul.2019,97,Jul.2019,calMil1,Dec.2013,IMCB Callorhinchus_milli_6.1.3
emu,dromaius novaehollandiae,droNov1,96,Apr.2019,96,Apr.2019,NA,NA,NA
eurasian eagle-owl,bubo bubo,BubBub1.0,101,Aug.2020,101,Aug.2020,NA,NA,NA
eurasian red squirrel,sciurus vulgaris,mSciVul1.1,101,Aug.2020,101,Aug.2020,NA,NA,NA
eurasian sparrowhawk,accipiter nisus,Accipiter_nisus_ver1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
european seabass,dicentrarchus labrax,seabass_V1.0,100,Apr.2020,105,Dec.2021,NA,NA,NA
european seabass,dicentrarchus labrax,dlabrax2021,106,Apr.2022,106,Apr.2022,NA,NA,NA
fruitfly,drosophila melanogaster,BDGP5.4,54,May.2009,54,May.2009,dm3,Apr.2006,BDGP Release 5
fruitfly,drosophila melanogaster,BDGP5.13,58,May.2010,58,May.2010,dm3,Apr.2006,BDGP Release 5
fruitfly,drosophila melanogaster,BDGP5.25,59,Aug.2010,59,Aug.2010,dm3,Apr.2006,BDGP Release 5
fruitfly,drosophila melanogaster,BDGP5,65,Dec.2011,65,Dec.2011,dm3,Apr.2006,BDGP Release 5
fruitfly,drosophila melanogaster,BDGP5,65,Dec.2011,76,Aug.2014,dm6,Aug.2014,BDGP Release 6 + ISO1 MT
fruitfly,drosophila melanogaster,BDGP6,79,Mar.2015,79,Mar.2015,dm6,Aug.2014,BDGP Release 6 + ISO1 MT
fruitfly,drosophila melanogaster,BDGP6.22,96,Apr.2019,96,Apr.2019,dm6,Aug.2014,BDGP Release 6 + ISO1 MT
fruitfly,drosophila melanogaster,BDGP6.28,99,Jan.2020,99,Jan.2020,dm6,Aug.2014,BDGP Release 6 + ISO1 MT
fruitfly,drosophila melanogaster,BDGP6.32,103,Feb.2021,103,Feb.2021,dm6,Aug.2014,BDGP Release 6 + ISO1 MT
fugu,takifugu rubripes,FUGU4.0,54,May.2009,54,May.2009,fr2,Oct.2004,JGI v4.0
fugu,takifugu rubripes,FUGU4.0,54,May.2009,65,Dec.2011,fr3,Oct.2011,JGI v5.0
fugu,takifugu rubripes,FUGU5,94,Oct.2018,94,Oct.2018,fr3,Oct.2011,JGI v5.0
fugu,takifugu rubripes,fTakRub1.2,99,Jan.2020,99,Jan.2020,fr3,Oct.2011,JGI v5.0
gelada,theropithecus gelada,Tgel_1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
gibbon,nomascus leucogenys,Nleu1.0,63,Jun.2011,63,Jun.2011,nomLeu2,Jun.2011,Gibbon Genome Sequencing Consortium Nleu1.1
gibbon,nomascus leucogenys,Nleu1.0,63,Jun.2011,69,Oct.2012,nomLeu3,Oct.2012,Gibbon Genome Sequencing Consortium Nleu3.0
gibbon,nomascus leucogenys,Nleu_3.0,91,Dec.2017,91,Dec.2017,nomLeu3,Oct.2012,Gibbon Genome Sequencing Consortium Nleu3.0
gilthead seabream,sparus aurata,fSpaAur1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
goat,capra hircus,ARS1,92,Apr.2018,92,Apr.2018,capHir1,NA,NA
golden hamster,mesocricetus auratus,MesAur1.0,90,Aug.2017,90,Aug.2017,mesAur1,NA,NA
golden eagle,aquila chrysaetos chrysaetos,bAquChr1.2,99,Jan.2020,99,Jan.2020,NA,NA,NA
golden pheasant,chrysolophus pictus,Chrysolophus_pictus_GenomeV1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
golden snub-nosed monkey,rhinopithecus roxellana,Rrox_v1,91,Dec.2017,90,Dec.2017,rhiRox1,Oct.2014,Novogene Rrox_v1
golden-collared manakin,manacus vitellinus,ASM171598v2,96,Apr.2019,96,Apr.2019,NA,NA,NA
golden-line barbel,sinocyclocheilus grahami,SAMN03320097.WGS_v1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
goldfish,carassius auratus,ASM336829v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
goodes thornscrub tortoise,gopherus evgoodei,rGopEvg1_v1.p,100,Apr.2020,100,Apr.2020,NA,NA,NA
gorilla,gorilla gorilla,gorGor1,54,May.2009,54,May.2009,NA,NA,NA
gorilla,gorilla gorilla,gorGor2,58,May.2010,58,May.2010,NA,NA,NA
gorilla,gorilla gorilla,gorGor3,59,Aug.2010,59,Aug.2010,NA,NA,NA
gorilla,gorilla gorilla,gorGor3,59,Aug.2010,63,Jun.2011,gorGor3,May.2011,Wellcome Trust Sanger Institute gorGor3.1
gorilla,gorilla gorilla,gorGor3.1,64,Sep.2011,64,Sep.2011,gorGor3,May.2011,Wellcome Trust Sanger Institute gorGor3.1
gorilla,gorilla gorilla,gorGor3.1,64,Sep.2011,78,Dec.2014,gorGor4,Dec.2014,Wellcome Trust Sanger Institute gorGor4
gorilla,gorilla gorilla,gorGor3.1,64,Sep.2011,84,Mar.2016,gorGor5,Mar.2016,University of Washington GSMRT3
gorilla,gorilla gorilla,gorGor4,91,Dec.2017,91,Dec.2017,gorGor5,Mar.2016,University of Washington GSMRT3
gorilla,gorilla gorilla,gorGor4,98,Sep.2019,98,Sep.2019,gorGor6,Aug.2019,University of Washington  
gouldian finch,erythrura gouldiae,GouldianFinch,99,Jan.2020,99,Jan.2020,NA,NA,NA
great tit,parus major,Parus_major1.1,96,Apr.2019,96,Apr.2019,NA,NA,NA
great spotted kiwi,apteryx haastii,aptHaa1,96,Apr.2019,96,Apr.2019,NA,NA,NA
greater amberjack,seriola dumerili,Sdu_1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
greater bamboo lemur,prolemur simus,Prosim_1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
greater horseshoe bat,rhinolophus ferrumequinum,mRhiFer1_v1.p,99,Jan.2020,99,Jan.2020,NA,NA,NA
guinea pig,cavia porcellus,cavPor3,54,May.2009,54,May.2009,cavPor3,Feb.2008,Broad Institute cavPor3
guinea pig,cavia porcellus,Cavpor3.0,90,Aug.2017,90,Aug.2017,cavPor3,Feb.2008,Broad Institute cavPor3
guppy,poecilia reticulata,Guppy_female_1.0_MT,94,Oct.2018,94,Oct.2018,NA,NA,NA
hagfish,eptatretus burgeri,Eburgeri_3.2,93,Jul.2018,93,Jul.2018,NA,NA,NA
hedgehog,erinaceus europaeus,eriEur1,54,May.2009,54,May.2009,eriEur1,Jun.2006,Broad Institute Draft_v1
hedgehog,erinaceus europaeus,eriEur1,54,May.2009,67,May.2012,eriEur2,May.2012,Broad Institute EriEur2.0
helmeted guineafowl,numida meleagris,NumMel1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
horned golden-line barbel,sinocyclocheilus rhinocerous,SAMN03320098_v1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
horse,equus caballus,EquCab2,54,May.2009,54,May.2009,equCab2,Sep.2007,Broad Institute EquCab2
horse,equus caballus,EquCab2,54,May.2009,92,Apr.2018,equCab3,Jan.2018,University of Louisville
horse,equus caballus,EquCab3.0,95,Jan.2019,95,Jan.2019,equCab3,Jan.2018,University of Louisville
huchen,hucho hucho,ASM331708v1,97,Jul.2019,97,Jul.2019,NA,NA,NA
human,homo sapiens,NCBI36,54,May.2009,54,May.2009,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37,55,Jul.2009,55,Jul.2009,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p3,63,Jun.2011,63,Jun.2011,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p5,64,Sep.2011,64,Sep.2011,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p6,66,Feb.2012,66,Feb.2012,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p7,67,May.2012,67,May.2012,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p8,68,Jul.2012,68,Jul.2012,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p10,71,Apr.2013,71,Apr.2013,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p12,73,Sep.2013,73,Sep.2013,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p11,72,Jun.2013,72,Jun.2013,hg19,Feb.2009,Genome Reference Consortium GRCh37
human,homo sapiens,GRCh37.p13,74,Dec.2013,74,Dec.2013,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38,76,Aug.2014,76,Aug.2014,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p2,79,Mar.2015,79,Mar.2015,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p3,81,Jul.2015,81,Jul.2015,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p5,83,Dec.2015,83,Dec.2015,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p7,85,Jul.2016,85,Jul.2016,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p10,88,Mar.2017,88,Mar.2017,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p12,92,Apr.2018,92,Apr.2018,hg38,Dec.2013,Genome Reference Consortium GRCh38
human,homo sapiens,GRCh38.p13,98,Sept.2019,98,Sept.2019,hg38,Dec.2013,Genome Reference Consortium GRCh38
hybrid-bos indicus,bos indicus x bos taurus,UOA_Brahman_1,97,Jul.2019,97,Jul.2019,NA,NA,NA
hybrid-bos taurus,bos indicus x bos taurus,UOA_Angus_1,97,Jul.2019,97,Jul.2019,NA,NA,NA
hyrax,procavia capensis,proCap1,54,May.2009,54,May.2009,proCap1,Jul.2008,Baylor College of Medicine HGSC Procap1.0
indian cobra,naja naja,Nana_v5,101,Aug.2020,101,Aug.2020,NA,NA,NA
indian glassy fish,parambassis ranga,fParRan2.1,98,Sept.2019,98,Sept.2019,NA,NA,NA
indian medaka,oryzias melastigma,Om_v0.7.RACA,94,Oct.2018,94,Oct.2018,NA,NA,NA
indian peafowl,pavo cristatus,AIIM_Pcri_1.0,99,Jan.2020,99,Jan.2020,NA,NA,NA
japanese medaka hni,oryzias latipes,ASM223471v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
japanese medaga hsok,oryzias latipes,ASM223469v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
japanese medaka hdrr,oryzias latipes,HdrR,54,May.2009,54,May.2009,oryLat2,Oct.2005,NIG v1.0
japanese medaka hdrr,oryzias latipes,ASM223467v1,94,Oct.2018,94,Oct.2018,oryLat2,Oct.2005,NIG v1.0
japanese quail ,coturnix japonica,Coturnix_japonica_2.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
javanese ricefish,oryzias javanicus,OJAV_1.1,100,Apr.2020,100,Apr.2020,NA,NA,NA
jewelled blenny,salarias fasciatus,fSalaFa1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
kakapo,strigops habroptila,bStrHab1_v1.p,99,Jan.2020,99,Jan.2020,NA,NA,NA
kangaroo rat,dipodomys ordii,dipOrd1,54,May.2009,54,May.2009,dipOrd1,Jul.2008,Baylor/Broad Institute DipOrd1.0
kangaroo rat,dipodomys ordii,Dord_2.0,90,Aug.2017,90,Aug.2017,dipOrd1,Jul.2008,Baylor/Broad Institute DipOrd1.0
koala,phascolarctos cinereus,phaCin_tgac_v2.0,95,Jan.2019,95,Jan.2019,NA,NA,NA
koala,phascolarctos cinereus,phaCin_unsw_v4.1,96,Apr.2019,96,Apr.2019,NA,NA,NA
komodo dragon,varanus komodoensis,ASM479886v1,99,Jan.2020,99,Jan.2020,NA,NA,NA
lamprey,petromyzon marinus,Pmarinus_7.0,64,Sep.2011,64,Sep.2011,petMar2,Sep.2010,WUGSC 7.0
lamprey,petromyzon marinus,Pmarinus_7.0,64,Sep.2011,91,Dec.2017,petMar3,Dec.2017,University of Kentucky Pmar_germline 1.0
large yellow croaker,larimichthys crocea,L_crocea_2.0,98,Sept.2019,98,Sept.2019,NA,NA,NA
leishan spiny toad,leptobrachium leishanense,ASM966780v1,101,Aug.2020,101,Aug.2020,NA,NA,NA
leopard,panthera pardus,PanPar1.0,93,Jul.2018,93,Jul.2018,NA,NA,NA
lesser egyptian jerboa,jaculus jaculus,JacJac1.0,90,Aug.2017,90,Aug.2017,jacJac1,NA,NA
tenrec,echinops telfairi,TENREC,54,May.2009,54,May.2009,echTel1,Jul.2005,Broad Institute echTel1
tenrec,echinops telfairi,TENREC,54,May.2009,70,Jan.2013,echTel2,Nov.2012,Broad Institute EchTel2.0
lion,panthera leo,PanLeo1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
little spotted kiwi ,apteryx owenii,aptOwe1,96,Apr.2019,96,Apr.2019,NA,NA,NA
live sharksucker,echeneis naucrates,fEcheNa1.1,99,Jan.2020,99,Jan.2020,NA,NA,NA
chincilla,chinchilla lanigera,ChiLan1.0,90,Aug.2017,90,Aug.2017,chiLan1,NA,NA
lumpfish,cyclopterus lumpus,fCycLum1.pri,101,Aug.2020,101,Aug.2020,NA,NA,NA
lyretail cichlid,neolamprologus brichardi,NeoBri1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
ma's night monkey,aotus nancymaae,Anan_2.0,91,Dec.2017,91,Dec.2017,NA,NA,NA
macaque,macaca mulatta,MMUL1.0,54,May.2009,85,Jul.2016,mMul1,NA,NA
macaque,macaca mulatta,Mmul_8.0.1,86,Oct.2016,86,Oct.2016,mMul1,NA,NA
macaque,macaca mulatta,Mmul_10,98,Sept.2019,98,Sept.2019,mMul1,NA,NA
mainland tiger snake,notechis scutatus,TS10Xv2-PRI,96,Apr.2019,96,Apr.2019,NA,NA,NA
makobe island cichlid,pundamilia nyererei,PunNye1.0,94,Oct.2018,94,Oct.2018,NA,NA,NA
mallard,anas platyrhynchos,ASM874695v1,100,Apr.2020,100,Apr.2020,NA,NA,NA
mangrove rivulus,kryptolebias marmoratus,ASM164957v1,94,Oct.2018,94,Oct.2018,NA,NA,NA
marmoset,callithrix jacchus,callJacc3,56,Sep.2009,56,Sep.2009,calJac3,Mar.2009,WUSTL Callithrix_jacchus-v3.2
marmoset,callithrix jacchus,C_jacchus3.2.1,59,Aug.2010,59,Aug.2010,calJac3,Mar.2009,WUSTL Callithrix_jacchus-v3.2
marmoset,callithrix jacchus,ASM275486v1,92,Apr.2018,92,Apr.2018,calJac3,Mar.2009,WUSTL Callithrix_jacchus-v3.2
marmoset,callithrix jacchus,ASM275486v1,92,Apr.2018,105,Dec.2021,calJac4,May.2020,Washington University Callithrix_jacchus_cj1700_1.1
marmoset,callithrix jacchus,mCalJac1.pat.X,106,Apr.2022,106,Apr.2022,calJac4,May.2020,Washington University Callithrix_jacchus_cj1700_1.1
medium ground-finch,geospiza fortis,GeoFor_1.0,100,Apr.2020,100,Apr.2020,NA,NA,NA
meerkat,suricata suricatta,meerkat_22Aug2017_6uvM2_HiC,99,Jan.2020,99,Jan.2020,NA,NA,NA
megabat,pteropus vampyrus,pteVam1,54,May.2009,54,May.2009,pteVam1,Jul.2008,Broad Institute Pteval1.0
microbat,myotis lucifugus,myoLuc1,54,May.2009,54,May.2009,NA,NA,NA
microbat,myotis lucifugus,myoLuc1,54,May.2009,59,Aug.2010,myoLuc2,Jul.2010,Broad Institute MyoLuc2.0
microbat,myotis lucifugus,Myoluc2.0,63,Jun.2011,63,Jun.2011,myoLuc2,Jul.2010,Broad Institute MyoLuc2.0
midas cichlid,amphilophus citrinellus,Midas_v5,94,Oct.2018,94,Oct.2018,NA,NA,NA
mongolian gerbil ,meriones unguiculatus,MunDraft-v1.0,96,Apr.2019,96,Apr.2019,NA,NA,NA
monterrey platyfish,xiphophorus couchianus,Xiphophorus_couchianus-4.0.1,94,Oct.2018,94,Oct.2018,NA,NA,NA
mouse,mus musculus,NCBIm37,54,May.2009,54,May.2009,mm9,Jul.2007,NCBI Build 37
mouse,mus musculus,NCBIm37,54,May.2009,65,Dec.2011,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38,68,Jul.2012,68,Jul.2012,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p1,70,Jan.2013,70,Jan.2013,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p2,74,Dec.2013,74,Dec.2013,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p3,78,Dec.2014,78,Dec.2014,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p4,81,Jul.2015,81,Jul.2015,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p5,87,Dec.2016,87,Dec.2016,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p6,92,Apr.2018,92,Apr.2018,mm10,Dec.2011,Genome Reference Consortium GRCm38
mouse,mus musculus,GRCm38.p6,92,Apr.2018,101,Aug.2020,mm39,Jun.2020,Genome Reference Consortium Mouse Build 39
mouse,mus musculus,GRCm39,103,Feb.2021,103,Feb.2021,mm39,Jun.2020,Genome Reference Consortium Mouse Build 39
mouse lemur,microcebus murinus,micMur1,54,May.2009,54,May.2009,micMur1,Jul.2007,Broad Institute MicMur1.0
mouse lemur,microcebus murinus,micMur1,54,May.2009,85,Jul.2016,micMur2,May.2015,Baylor/Broad Institute Mmur_2.0
